"id","ISSN","journal_title","publisher","URL","data_journal_type","is_active","enrichment_source","eissn","pissn","language","oa_start","boai","publication_time_weeks","keywords","subject[].term","subject[]","publisher.name","publisher.country","institution.name","institution.country","editorial.review_process","editorial.review_url","editorial.board_url","license[].type","apc.has_apc","apc.max","apc.url","other_charges.has_other_charges","waiver.has_waiver","waiver.url","preservation.has_preservation","preservation.service","preservation.url","pid_scheme.scheme","plagiarism.detection","plagiarism.url","copyright.author_retains","copyright.url","deposit_policy.has_policy","deposit_policy.service","deposit_policy.url","article.license_display","article.license_display_example_url","ref.journal","ref.aims_scope","ref.oa_statement","ref.author_instructions","ref.license_terms"
"20","1943-7684","Phytopathology","APS Publications","https://apsjournals.apsnet.org/journal/phyto","mixed","True","journal homepage","1943-7684","0031-949X","['EN']","","False","","['plant diseases', 'phytopathology', 'bacteriology', 'mycology', 'virology', 'nematology', 'epidemiology']","['Plant Pathology', 'Plant culture']","[{'code': 'SB621-795', 'scheme': 'LCC', 'term': 'Plant pathology'}, {'code': 'SB1-1110', 'scheme': 'LCC', 'term': 'Plant culture'}]","The American Phytopathological Society","US","","","['Single-anonymous peer review']","https://apsjournals.apsnet.org/page/authorinformation#submitting","https://apsjournals.apsnet.org/page/phyto/editorial-board","['Restricted Access', 'CC BY', 'CC BY-NC', 'CC BY-NC-ND']","True","[{'price': 3465, 'currency': 'USD'}]","https://apsjournals.apsnet.org/page/authorinformation#apc","True","False","","True","['Portico']","https://apsjournals.apsnet.org/page/authorinformation#archiving","['DOI']","True","https://apsjournals.apsnet.org/page/plagiarism_statement","False","https://apsjournals.apsnet.org/page/authorinformation","","","","['Display']","","https://apsjournals.apsnet.org/journal/phyto","https://apsjournals.apsnet.org/page/phyto/about","https://apsjournals.apsnet.org/page/open_access","https://apsjournals.apsnet.org/page/authorinformation","https://apsjournals.apsnet.org/page/copyright_permissions"
"21","1471-9053","Plant and Cell Physiology","Oxford University Press","https://academic.oup.com/pcp","mixed","True","journal homepage","1471-9053","0032-0781","['EN']","","False","","['biochemistry', 'cell biology', 'molecular genetics', 'epigenetics', 'biotechnology', 'bioinformatics', 'omics', 'plant ecology']","['Plant physiology', 'Plant culture']","[{'code': 'SB1-1110', 'scheme': 'LCC', 'term': 'Plant culture'}, {'code': 'QK710-899', 'scheme': 'LCC', 'term': 'Plant physiology'}]","Oxford University Press","GB","Japanese Society of Plant Physiologists","JP","['Single-anonymous peer review']","https://academic.oup.com/pcp/pages/author-guidelines#section-4","https://academic.oup.com/pcp/pages/Editorial_Board","['CC BY', 'CC BY-NC', 'CC BY-NC-ND', 'Restricted Access']","True","[{'price': 3178, 'currency': 'USD'}]","https://jspp.org/en/pcp/pcp_fee_en.html","True","True","https://academic.oup.com/pcp/pages/publishing-oa-with-pcp","True","['CLOCKSS', 'LOCKSS', 'Portico']","https://academic.oup.com/journals/pages/librarians/digital_preservation","['DOI']","True","https://academic.oup.com/pcp/pages/author-guidelines#section-4-1","False","https://academic.oup.com/journals/pages/access_purchase/rights_and_permissions","True","['Sherpa Romeo']","https://academic.oup.com/journals/pages/access_purchase/rights_and_permissions/self_archiving_policy_b","","","https://academic.oup.com/pcp","https://academic.oup.com/pcp/pages/author-guidelines","https://academic.oup.com/pcp/pages/publishing-oa-with-pcp","https://academic.oup.com/pcp/pages/author-guidelines","https://academic.oup.com/journals/pages/access_purchase/rights_and_permissions"
"22","1943-7692","Plant Disease","APS Publications","https://apsjournals.apsnet.org/journal/pdis","mixed","True","journal homepage","1943-7692","0191-2917","['EN']","","False","","['plant disease', 'plant pathology', 'disease diagnosis', 'plant health']","['Plant culture', 'Plant pathology', 'Pests and diseases']","[{'code': 'SB599-990.5', 'scheme': 'LCC', 'term': 'Pests and diseases'}, {'code': 'SB621-795', 'scheme': 'LCC', 'term': 'Plant pathology'}, {'code': 'SB1-1110', 'scheme': 'LCC', 'term': 'Plant culture'}]","The American Phytopathological Society","US","","","['Anonymous peer review']","https://apsjournals.apsnet.org/page/authorinformation#submitting","https://apsjournals.apsnet.org/page/pdis/editorial-board","['CC0', 'CC BY', 'CC BY-NC-ND', 'Restricted Access']","True","[{'price': 3465, 'currency': 'USD'}]","https://apsjournals.apsnet.org/page/authorinformation#apc","True","False","","True","['Portico', 'Internet Archive']","https://portico.org/stable?cs=ISSN_01912917","['DOI']","True","https://apsjournals.apsnet.org/page/authorinformation#plagiarism","False","https://apsjournals.apsnet.org/page/open_access","True","['Sherpa Romeo']","https://openpolicyfinder.jisc.ac.uk/id/publication/10351","","","https://apsjournals.apsnet.org/journal/pdis","https://apsjournals.apsnet.org/page/pdis/about","https://apsjournals.apsnet.org/page/open_access","https://apsjournals.apsnet.org/page/authorinformation",""
"23","1746-4811","Plant Methods","BioMed Central (Springer Nature)","https://plantmethods.biomedcentral.com/","mixed","True","doaj.org","1746-4811","None","['EN']","2005","True","11","['plant biology', 'cell biology', 'plant genomics']","['Plant culture', 'Biology (General)']","[{'code': 'SB1-1110', 'scheme': 'LCC', 'term': 'Plant culture'}, {'code': 'QH301-705.5', 'scheme': 'LCC', 'term': 'Biology (General)'}]","BMC","GB","None","None","['Anonymous peer review']","https://plantmethods.biomedcentral.com/about","https://plantmethods.biomedcentral.com/about/editorial-board","['CC BY', 'CC BY-NC-ND']","True","[{'price': 2690, 'currency': 'EUR'}, {'price': 3190, 'currency': 'USD'}, {'price': 2390, 'currency': 'GBP'}]","https://link.springer.com/journal/13007/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['CLOCKSS', 'PMC', 'Portico']","https://www.biomedcentral.com/getpublished/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies#misconduct","False","https://plantmethods.biomedcentral.com/submission-guidelines/copyright","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/2654","['Embed']","https://plantmethods.biomedcentral.com/articles/10.1186/s13007-022-00884-0","https://plantmethods.biomedcentral.com","https://plantmethods.biomedcentral.com/about","https://plantmethods.biomedcentral.com/about","https://plantmethods.biomedcentral.com/submission-guidelines","https://plantmethods.biomedcentral.com/submission-guidelines/copyright"
"24","2452-3666","Research Data Journal for the Humanities and Social Sciences","Brill","https://brill.com/view/journals/rdj/rdj-overview.xml","pure","True","doaj.org","2452-3666","None","['EN']","2016","True","32","['research data', 'social history', 'economic history', 'language and literature', 'audio-visual media', 'archaeology']","['Social Sciences', 'Archaeology', 'Philology. Linguistics', 'Literature']","[{'code': 'H1-99', 'scheme': 'LCC', 'term': 'Social Sciences (General)'}, {'code': 'CC1-960', 'scheme': 'LCC', 'term': 'Archaeology'}, {'code': 'P1-1091', 'scheme': 'LCC', 'term': 'Philology. Linguistics'}, {'code': 'PN1-6790', 'scheme': 'LCC', 'term': 'Literature (General)'}]","International Institute of Social History","NL","Consortium of European Social Science Data Archives","NO","['Double anonymous peer review']","https://researchdatajournal.org/policies","https://researchdatajournal.org/about/editorialTeam","['CC BY']","False","[]","https://researchdatajournal.org/policies","False","False","None","True","['PKP PN', 'Portico']","https://researchdatajournal.org/policies","['DOI']","False","None","True","https://researchdatajournal.org/policies","True","['Publisher site']","https://researchdatajournal.org/policies","['Embed']","https://researchdatajournal.org/article/view/22818/24380","https://researchdatajournal.org/","https://researchdatajournal.org//editorial-statute","https://researchdatajournal.org/policies","https://researchdatajournal.org/about/submissions","https://researchdatajournal.org/policies"
"25","2367-7163","Research Ideas and Outcomes","Pensoft Publishers","https://riojournal.com/","mixed","True","doaj.org","2367-7163","None","['EN']","2015","True","2","['research cycles', 'research ideas']","['Science']","[{'code': 'Q', 'scheme': 'LCC', 'term': 'Science'}]","Pensoft Publishers","BG","None","None","['Post-publication peer review', 'Open peer review']","http://rio.pensoft.net/about#ForReviewers","http://rio.pensoft.net/board","['CC BY']","True","[{'price': 299, 'currency': 'EUR'}]","https://riojournal.com/about#PublicationCharges","False","True","https://riojournal.com/about#PromotionsandWaivers","True","['Portico']","http://rio.pensoft.net/about#RIO-Policies","['DOI']","True","http://rio.pensoft.net/about#RIO-Policies","True","http://rio.pensoft.net/about","True","['https://riojournal.com/about?journal_name=rio#ForAuthors', 'Open Policy Finder']","None","['Embed']","https://riojournal.com/article/47042/list/8/","http://rio.pensoft.net","http://rio.pensoft.net/about#Our-Mission","http://rio.pensoft.net/about#RIO-Policies","http://rio.pensoft.net/about#ForAuthors","http://rio.pensoft.net/about"
"40","2363-4952","RIDE - A review journal for digital editions and resources","Institut für Dokumentologie und Editorik","https://ride.i-d-e.de/","pure","True","doaj.org","2363-4952","None","['ES', 'IT', 'FR', 'DE', 'EN']","2014","True","40","['digital editions', 'digital text collections', 'digital tools and environments', 'reviews', 'digital humanities', 'digital scholarly editing']","['History of scholarship and learning. The humanities', 'Information resources (General)']","[{'code': 'AZ20-999', 'scheme': 'LCC', 'term': 'History of scholarship and learning. The humanities'}, {'code': 'ZA3040-5185', 'scheme': 'LCC', 'term': 'Information resources (General)'}]","Institut für Dokumentologie und Editorik e. V.","DE","None","None","['Double anonymous peer review']","https://ride.i-d-e.de/about/peer-reviewers/","https://ride.i-d-e.de/about/team/","['CC BY']","False","[]","https://ride.i-d-e.de/publishing-policies/","False","False","None","True","[]","https://ride.i-d-e.de/publishing-policies/","['DOI']","False","None","True","https://ride.i-d-e.de/publishing-policies/","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/39408","['Embed']","https://ride.i-d-e.de/issues/issue-13/ldm/","https://ride.i-d-e.de","https://ride.i-d-e.de/about/editorial/","https://ride.i-d-e.de/publishing-policies/","https://ride.i-d-e.de/reviewers/submission-guidelines/","https://ride.i-d-e.de/publishing-policies/"
"26","2052-4463","Scientific Data","Springer Nature","https://www.nature.com/sdata/","mixed","True","doaj.org","2052-4463","None","['EN']","2014","True","16","['metadata', 'scientific data']","['Science']","[{'code': 'Q', 'scheme': 'LCC', 'term': 'Science'}]","Nature Portfolio","GB","None","None","['Anonymous peer review']","https://www.nature.com/sdata/policies/editorial-and-publishing-policies#publication-criteria","https://www.nature.com/sdata/about/editorial-board","['CC BY', 'CC BY-NC-ND']","True","[{'price': 2390, 'currency': 'EUR'}, {'price': 2690, 'currency': 'USD'}, {'price': 2150, 'currency': 'GBP'}]","https://www.nature.com/sdata/open-access","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['PMC', 'Portico']","https://www.nature.com/openresearch/about-open-access/policies-journals/#Digital_preservation","['DOI']","True","https://www.nature.com/sdata/policies/editorial-and-publishing-policies#plagiarism","False","https://www.nature.com/sdata/open-access","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/publication/29449?from=single_hit","['Embed']","https://www.nature.com/articles/sdata201448","https://www.nature.com/sdata/","https://www.nature.com/sdata/aims-and-scope","https://www.nature.com/sdata/open-access","https://www.nature.com/sdata/publish/submission-guidelines","https://www.nature.com/sdata/open-access"
"27","1747-597X","Substance Abuse Treatment Prevention and Policy","BioMed Central (Springer Nature)","https://substanceabusepolicy.biomedcentral.com/","mixed","True","doaj.org","1747-597X","None","['EN']","2006","True","19","['substance abuse']","['Public aspects of medicine', 'Social pathology. Social and public welfare. Criminology']","[{'code': 'RA1-1270', 'scheme': 'LCC', 'term': 'Public aspects of medicine'}, {'code': 'HV1-9960', 'scheme': 'LCC', 'term': 'Social pathology. Social and public welfare. Criminology'}]","BMC","GB","Iowa Consortium for Substance Abuse Research and Evaluation","None","['Anonymous peer review']","https://substanceabusepolicy.biomedcentral.com/about","https://substanceabusepolicy.biomedcentral.com/about/editorial-board","['CC BY', 'CC BY-NC-ND']","True","[{'price': 2790, 'currency': 'EUR'}, {'price': 3190, 'currency': 'USD'}, {'price': 2390, 'currency': 'GBP'}]","https://link.springer.com/journal/13011/how-to-publish-with-us#Fees%20and%20funding","False","True","https://www.springernature.com/gp/open-research/policies/journal-policies/apc-waiver-countries","True","['CLOCKSS', 'LOCKSS', 'PMC', 'Portico']","https://www.biomedcentral.com/getpublished/indexing-archiving-and-access-to-data/journal-archiving","['DOI']","True","https://www.biomedcentral.com/getpublished/editorial-policies","False","https://substanceabusepolicy.biomedcentral.com/submission-guidelines/copyright","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/2670","['Embed']","https://substanceabusepolicy.biomedcentral.com/articles/10.1186/s13011-016-0082-1","https://substanceabusepolicy.biomedcentral.com/","https://substanceabusepolicy.biomedcentral.com/about","https://substanceabusepolicy.biomedcentral.com/about","https://substanceabusepolicy.biomedcentral.com/submission-guidelines","https://substanceabusepolicy.biomedcentral.com/submission-guidelines/copyright"
"28","1538-4365","The Astrophysical Journal Supplement Series","IOP","https://journals.aas.org/astrophysical-supplement-series/","pure","True","doaj.org","1538-4365","0067-0049","['EN']","2022","True","26","['astronomy', 'astrophysics']","['Astrophysics']","[{'code': 'QB460-466', 'scheme': 'LCC', 'term': 'Astrophysics'}]","IOP Publishing","GB","American Astronomical Society","US","['Peer review', 'Anonymous peer review', 'Double anonymous peer review']","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#peer","https://journals.aas.org/editorial/","['CC BY']","True","[{'price': 4681, 'currency': 'USD'}]","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#charges","True","True","https://journals.aas.org/waivers/","True","['CLOCKSS', 'Portico']","https://publishingsupport.iopscience.iop.org/questions/digital-preservation-policy/","['DOI']","True","https://journals.aas.org/submission/","True","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#OA","True","['Open Policy Finder']","https://openpolicyfinder.jisc.ac.uk/id/publication/6403","['Embed']","https://iopscience.iop.org/article/10.3847/1538-4365/ac3131","https://iopscience.iop.org/journal/0067-0049","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#aim","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#OA","https://journals.aas.org/author-resources/","https://iopscience.iop.org/journal/0067-0049/page/about-the-journal#OA"
"29","1741-3176","The International Journal of Robotics Research","SAGE Publishing","https://journals.sagepub.com/home/IJR","mixed","True","journal homepage","1741-3176","0278-3649","['EN']","","False","22","['robotics', 'artificial intelligence', 'applied mathematics', 'human-robot interaction', 'autonomous systems', 'mechanical engineering', 'computer science']","['Robotics']","[{'code': 'TJ210.2-211.47', 'scheme': 'LCC', 'term': 'Robotics'}]","SAGE Publications Ltd","GB","","","['Anonymous peer review']","https://journals.sagepub.com/page/ijr/guidelines-for-editors-and-reviewers#IRJJ_Review_Process","https://journals.sagepub.com/editorial-board/IJR","['CC BY', 'Restricted Access']","False","","https://journals.sagepub.com/author-instructions/ijr","False","True","https://us.sagepub.com/en-us/nam/open-access-agreements-at-sage","True","['CLOCKSS', 'LOCKSS', 'Portico']","","['DOI']","","","False","https://journals.sagepub.com/author-instructions/ijr","True","['Sherpa Romeo']","https://www.sherpa.ac.uk/id/publication/9515","","","https://journals.sagepub.com/home/IJR","https://journals.sagepub.com/home/IJR","https://us.sagepub.com/en-us/nam/sage-choice","https://journals.sagepub.com/author-instructions/ijr","https://us.sagepub.com/en-us/nam/copyright-and-permissions"
